slice_file_name,fold,classID
101848-9-0-0.wav,7,9
101848-9-0-1.wav,7,9
101848-9-0-2.wav,7,9
101848-9-0-3.wav,7,9
101848-9-0-8.wav,7,9
101848-9-0-9.wav,7,9
102853-8-0-0.wav,7,8
102853-8-0-1.wav,7,8
102853-8-0-2.wav,7,8
102853-8-0-3.wav,7,8
102853-8-0-4.wav,7,8
102853-8-0-5.wav,7,8
102853-8-0-6.wav,7,8
102853-8-1-0.wav,7,8
104625-4-0-15.wav,7,4
104625-4-0-21.wav,7,4
104625-4-0-27.wav,7,4
104625-4-0-29.wav,7,4
104625-4-0-3.wav,7,4
104625-4-0-35.wav,7,4
104625-4-0-40.wav,7,4
104625-4-0-41.wav,7,4
104625-4-0-45.wav,7,4
104625-4-0-48.wav,7,4
104625-4-0-51.wav,7,4
104625-4-0-52.wav,7,4
104625-4-0-53.wav,7,4
104625-4-0-55.wav,7,4
104625-4-0-57.wav,7,4
104625-4-0-66.wav,7,4
104625-4-1-20.wav,7,4
104625-4-1-8.wav,7,4
105289-8-0-0.wav,7,8
105289-8-0-1.wav,7,8
105289-8-0-2.wav,7,8
105289-8-0-3.wav,7,8
105289-8-0-4.wav,7,8
105289-8-0-5.wav,7,8
105289-8-1-0.wav,7,8
105289-8-1-1.wav,7,8
105289-8-1-2.wav,7,8
105289-8-1-3.wav,7,8
105289-8-1-4.wav,7,8
105289-8-2-0.wav,7,8
105289-8-2-1.wav,7,8
105289-8-2-2.wav,7,8
105289-8-2-3.wav,7,8
105289-8-2-4.wav,7,8
105289-8-2-5.wav,7,8
105289-8-2-6.wav,7,8
105289-8-2-7.wav,7,8
107357-8-0-0.wav,7,8
107357-8-0-1.wav,7,8
107357-8-0-2.wav,7,8
107357-8-0-3.wav,7,8
107357-8-0-4.wav,7,8
107357-8-0-5.wav,7,8
107357-8-0-6.wav,7,8
107357-8-0-7.wav,7,8
107357-8-0-8.wav,7,8
107357-8-1-0.wav,7,8
107357-8-1-1.wav,7,8
107357-8-1-10.wav,7,8
107357-8-1-11.wav,7,8
107357-8-1-12.wav,7,8
107357-8-1-13.wav,7,8
107357-8-1-14.wav,7,8
107357-8-1-15.wav,7,8
107357-8-1-16.wav,7,8
107357-8-1-17.wav,7,8
107357-8-1-18.wav,7,8
107357-8-1-2.wav,7,8
107357-8-1-3.wav,7,8
107357-8-1-4.wav,7,8
107357-8-1-5.wav,7,8
107357-8-1-6.wav,7,8
107357-8-1-7.wav,7,8
107357-8-1-8.wav,7,8
107357-8-1-9.wav,7,8
110918-3-0-1.wav,7,3
110918-3-0-26.wav,7,3
110918-3-0-40.wav,7,3
110918-3-0-9.wav,7,3
115242-9-0-14.wav,7,9
115242-9-0-44.wav,7,9
115242-9-0-55.wav,7,9
115242-9-0-68.wav,7,9
115242-9-0-70.wav,7,9
115242-9-0-83.wav,7,9
115411-3-0-0.wav,7,3
115411-3-2-0.wav,7,3
115411-3-3-0.wav,7,3
116485-3-0-4.wav,7,3
116485-3-0-6.wav,7,3
116485-3-2-0.wav,7,3
116485-3-2-4.wav,7,3
118587-3-0-2.wav,7,3
118587-3-0-21.wav,7,3
118587-3-0-6.wav,7,3
123685-5-0-0.wav,7,5
123685-5-0-1.wav,7,5
123685-5-0-2.wav,7,5
123685-5-0-3.wav,7,5
123685-5-0-4.wav,7,5
123685-5-0-5.wav,7,5
123685-5-0-6.wav,7,5
123685-5-0-7.wav,7,5
123685-5-0-8.wav,7,5
127443-4-0-0.wav,7,4
127443-4-0-1.wav,7,4
127443-4-0-10.wav,7,4
127443-4-0-11.wav,7,4
127443-4-0-12.wav,7,4
127443-4-0-2.wav,7,4
127443-4-0-3.wav,7,4
127443-4-0-4.wav,7,4
127443-4-0-5.wav,7,4
127443-4-0-6.wav,7,4
127443-4-0-7.wav,7,4
127443-4-0-8.wav,7,4
127443-4-0-9.wav,7,4
130961-4-0-0.wav,7,4
130961-4-1-1.wav,7,4
130961-4-1-2.wav,7,4
130961-4-1-3.wav,7,4
130961-4-1-4.wav,7,4
130961-4-2-1.wav,7,4
130961-4-2-2.wav,7,4
130961-4-3-0.wav,7,4
130961-4-3-1.wav,7,4
130961-4-3-2.wav,7,4
130961-4-4-0.wav,7,4
130961-4-5-0.wav,7,4
130961-4-5-1.wav,7,4
130961-4-5-2.wav,7,4
130961-4-5-3.wav,7,4
130961-4-5-4.wav,7,4
130961-4-5-5.wav,7,4
135527-6-0-0.wav,7,6
135527-6-1-0.wav,7,6
135527-6-10-0.wav,7,6
135527-6-11-0.wav,7,6
135527-6-12-0.wav,7,6
135527-6-13-0.wav,7,6
135527-6-14-0.wav,7,6
135527-6-14-1.wav,7,6
135527-6-14-10.wav,7,6
135527-6-14-2.wav,7,6
135527-6-14-3.wav,7,6
135527-6-14-4.wav,7,6
135527-6-14-5.wav,7,6
135527-6-14-6.wav,7,6
135527-6-14-7.wav,7,6
135527-6-14-8.wav,7,6
135527-6-14-9.wav,7,6
135527-6-2-0.wav,7,6
135527-6-3-0.wav,7,6
135527-6-4-0.wav,7,6
135527-6-5-0.wav,7,6
135527-6-6-0.wav,7,6
135527-6-7-0.wav,7,6
135527-6-8-0.wav,7,6
135527-6-9-0.wav,7,6
135849-4-0-0.wav,7,4
14524-1-0-0.wav,7,1
146845-0-0-0.wav,7,0
146845-0-0-1.wav,7,0
146845-0-0-10.wav,7,0
146845-0-0-11.wav,7,0
146845-0-0-12.wav,7,0
146845-0-0-13.wav,7,0
146845-0-0-14.wav,7,0
146845-0-0-15.wav,7,0
146845-0-0-16.wav,7,0
146845-0-0-17.wav,7,0
146845-0-0-18.wav,7,0
146845-0-0-19.wav,7,0
146845-0-0-2.wav,7,0
146845-0-0-20.wav,7,0
146845-0-0-21.wav,7,0
146845-0-0-22.wav,7,0
146845-0-0-24.wav,7,0
146845-0-0-25.wav,7,0
146845-0-0-26.wav,7,0
146845-0-0-27.wav,7,0
146845-0-0-3.wav,7,0
146845-0-0-30.wav,7,0
146845-0-0-31.wav,7,0
146845-0-0-32.wav,7,0
146845-0-0-33.wav,7,0
146845-0-0-35.wav,7,0
146845-0-0-36.wav,7,0
146845-0-0-5.wav,7,0
146845-0-0-6.wav,7,0
146845-0-0-7.wav,7,0
146845-0-0-8.wav,7,0
146845-0-0-9.wav,7,0
147317-6-0-0.wav,7,6
14772-7-0-0.wav,7,7
14772-7-1-0.wav,7,7
14772-7-2-0.wav,7,7
14772-7-3-0.wav,7,7
14772-7-4-0.wav,7,7
14772-7-5-0.wav,7,7
14772-7-6-0.wav,7,7
14772-7-7-0.wav,7,7
14772-7-8-0.wav,7,7
14772-7-9-0.wav,7,7
148827-6-0-0.wav,7,6
148827-6-1-0.wav,7,6
148827-6-2-0.wav,7,6
148827-6-3-0.wav,7,6
148827-6-4-0.wav,7,6
148828-6-0-0.wav,7,6
148828-6-1-0.wav,7,6
149193-5-0-0.wav,7,5
149193-5-0-1.wav,7,5
149193-5-0-2.wav,7,5
149193-5-0-3.wav,7,5
149193-5-0-4.wav,7,5
149193-5-0-5.wav,7,5
151065-6-0-0.wav,7,6
153057-1-0-0.wav,7,1
155238-2-0-17.wav,7,2
155238-2-0-3.wav,7,2
155238-2-0-31.wav,7,2
155238-2-0-36.wav,7,2
155238-2-0-47.wav,7,2
155238-2-0-67.wav,7,2
155238-2-0-75.wav,7,2
155238-2-0-97.wav,7,2
155299-3-0-1.wav,7,3
155299-3-1-0.wav,7,3
155299-3-1-1.wav,7,3
155299-3-1-2.wav,7,3
155314-3-0-1.wav,7,3
155314-3-0-2.wav,7,3
155314-3-0-5.wav,7,3
155315-3-0-0.wav,7,3
156091-1-0-0.wav,7,1
157940-9-0-0.wav,7,9
157940-9-0-2.wav,7,9
157940-9-0-3.wav,7,9
157940-9-0-4.wav,7,9
157940-9-0-5.wav,7,9
157940-9-0-6.wav,7,9
157950-3-0-0.wav,7,3
158593-2-0-0.wav,7,2
158593-2-0-31.wav,7,2
158593-2-0-43.wav,7,2
158593-2-0-47.wav,7,2
158593-2-0-52.wav,7,2
158593-2-0-54.wav,7,2
158593-2-0-8.wav,7,2
158978-6-0-0.wav,7,6
159705-6-0-0.wav,7,6
159708-6-0-0.wav,7,6
159708-6-1-0.wav,7,6
159708-6-2-0.wav,7,6
159708-6-3-0.wav,7,6
159708-6-4-0.wav,7,6
159708-6-5-0.wav,7,6
159708-6-6-0.wav,7,6
162728-1-0-0.wav,7,1
164627-1-0-0.wav,7,1
164797-2-0-16.wav,7,2
164797-2-0-29.wav,7,2
164797-2-0-32.wav,7,2
164797-2-0-44.wav,7,2
164797-2-0-47.wav,7,2
164797-2-0-50.wav,7,2
164797-2-0-8.wav,7,2
165192-9-0-118.wav,7,9
165192-9-0-146.wav,7,9
165192-9-0-160.wav,7,9
165192-9-0-5.wav,7,9
165192-9-0-76.wav,7,9
165192-9-0-87.wav,7,9
165529-2-0-18.wav,7,2
165529-2-0-3.wav,7,2
165529-2-0-6.wav,7,2
165529-2-0-70.wav,7,2
165529-2-0-73.wav,7,2
165529-2-0-8.wav,7,2
165529-2-0-90.wav,7,2
165644-4-0-0.wav,7,4
165644-4-0-1.wav,7,4
168846-5-0-0.wav,7,5
168846-5-0-1.wav,7,5
168846-5-0-2.wav,7,5
168846-5-1-0.wav,7,5
168846-5-1-1.wav,7,5
168846-5-1-10.wav,7,5
168846-5-1-11.wav,7,5
168846-5-1-12.wav,7,5
168846-5-1-13.wav,7,5
168846-5-1-14.wav,7,5
168846-5-1-2.wav,7,5
168846-5-1-3.wav,7,5
168846-5-1-4.wav,7,5
168846-5-1-5.wav,7,5
168846-5-1-6.wav,7,5
168846-5-1-7.wav,7,5
168846-5-1-8.wav,7,5
168846-5-1-9.wav,7,5
170243-1-0-0.wav,7,1
171165-9-0-103.wav,7,9
171165-9-0-15.wav,7,9
171165-9-0-19.wav,7,9
171165-9-0-54.wav,7,9
171165-9-0-70.wav,7,9
171165-9-0-84.wav,7,9
171184-9-0-17.wav,7,9
171184-9-0-18.wav,7,9
171184-9-0-19.wav,7,9
171184-9-0-23.wav,7,9
171184-9-0-6.wav,7,9
171184-9-0-7.wav,7,9
173891-9-0-1.wav,7,9
173891-9-0-10.wav,7,9
173891-9-0-11.wav,7,9
173891-9-0-17.wav,7,9
173891-9-0-2.wav,7,9
173891-9-0-7.wav,7,9
174284-6-0-0.wav,7,6
174284-6-1-0.wav,7,6
174284-6-2-0.wav,7,6
175296-2-0-123.wav,7,2
175296-2-0-128.wav,7,2
175296-2-0-140.wav,7,2
175296-2-0-212.wav,7,2
175296-2-0-3.wav,7,2
175296-2-0-54.wav,7,2
175296-2-0-76.wav,7,2
175296-2-0-86.wav,7,2
177537-7-0-0.wav,7,7
177537-7-0-1.wav,7,7
177537-7-0-10.wav,7,7
177537-7-0-11.wav,7,7
177537-7-0-12.wav,7,7
177537-7-0-13.wav,7,7
177537-7-0-14.wav,7,7
177537-7-0-15.wav,7,7
177537-7-0-16.wav,7,7
177537-7-0-17.wav,7,7
177537-7-0-18.wav,7,7
177537-7-0-19.wav,7,7
177537-7-0-2.wav,7,7
177537-7-0-20.wav,7,7
177537-7-0-21.wav,7,7
177537-7-0-22.wav,7,7
177537-7-0-23.wav,7,7
177537-7-0-24.wav,7,7
177537-7-0-25.wav,7,7
177537-7-0-26.wav,7,7
177537-7-0-27.wav,7,7
177537-7-0-28.wav,7,7
177537-7-0-29.wav,7,7
177537-7-0-3.wav,7,7
177537-7-0-30.wav,7,7
177537-7-0-31.wav,7,7
177537-7-0-4.wav,7,7
177537-7-0-5.wav,7,7
177537-7-0-6.wav,7,7
177537-7-0-7.wav,7,7
177537-7-0-8.wav,7,7
177537-7-0-9.wav,7,7
177537-7-1-0.wav,7,7
177537-7-1-1.wav,7,7
177537-7-1-10.wav,7,7
177537-7-1-2.wav,7,7
177537-7-1-3.wav,7,7
177537-7-1-4.wav,7,7
177537-7-1-5.wav,7,7
177537-7-1-6.wav,7,7
177537-7-1-7.wav,7,7
177537-7-1-8.wav,7,7
177537-7-1-9.wav,7,7
177537-7-2-0.wav,7,7
177537-7-2-1.wav,7,7
177729-0-0-1.wav,7,0
177729-0-0-106.wav,7,0
177729-0-0-108.wav,7,0
177729-0-0-111.wav,7,0
177729-0-0-120.wav,7,0
177729-0-0-128.wav,7,0
177729-0-0-20.wav,7,0
177729-0-0-22.wav,7,0
177729-0-0-27.wav,7,0
177729-0-0-28.wav,7,0
177729-0-0-3.wav,7,0
177729-0-0-38.wav,7,0
177729-0-0-40.wav,7,0
177729-0-0-42.wav,7,0
177729-0-0-50.wav,7,0
177729-0-0-51.wav,7,0
177729-0-0-53.wav,7,0
177729-0-0-58.wav,7,0
177729-0-0-63.wav,7,0
177729-0-0-67.wav,7,0
177729-0-0-68.wav,7,0
177729-0-0-69.wav,7,0
177729-0-0-73.wav,7,0
177729-0-0-74.wav,7,0
177729-0-0-80.wav,7,0
177729-0-0-82.wav,7,0
177729-0-0-83.wav,7,0
177729-0-0-89.wav,7,0
177729-0-0-91.wav,7,0
177729-0-0-97.wav,7,0
177729-0-0-98.wav,7,0
178115-1-0-0.wav,7,1
180257-3-0-1.wav,7,3
180257-3-0-3.wav,7,3
180257-3-0-4.wav,7,3
180257-3-0-5.wav,7,3
181102-9-0-111.wav,7,9
181102-9-0-117.wav,7,9
181102-9-0-23.wav,7,9
181102-9-0-26.wav,7,9
181102-9-0-50.wav,7,9
181102-9-0-97.wav,7,9
183894-1-5-0.wav,7,1
183894-1-6-0.wav,7,1
183894-1-7-0.wav,7,1
183894-1-8-0.wav,7,1
183894-1-9-0.wav,7,1
183992-3-0-10.wav,7,3
183992-3-0-3.wav,7,3
183992-3-0-6.wav,7,3
183992-3-0-9.wav,7,3
186936-5-0-0.wav,7,5
186936-5-0-1.wav,7,5
189981-0-0-0.wav,7,0
189981-0-0-1.wav,7,0
189981-0-0-10.wav,7,0
189981-0-0-11.wav,7,0
189981-0-0-12.wav,7,0
189981-0-0-13.wav,7,0
189981-0-0-14.wav,7,0
189981-0-0-15.wav,7,0
189981-0-0-16.wav,7,0
189981-0-0-17.wav,7,0
189981-0-0-2.wav,7,0
189981-0-0-3.wav,7,0
189981-0-0-4.wav,7,0
189981-0-0-5.wav,7,0
189981-0-0-6.wav,7,0
189981-0-0-7.wav,7,0
189981-0-0-8.wav,7,0
189981-0-0-9.wav,7,0
189987-0-0-0.wav,7,0
189987-0-0-1.wav,7,0
189987-0-0-2.wav,7,0
189987-0-0-3.wav,7,0
189987-0-0-4.wav,7,0
191687-3-0-0.wav,7,3
191687-3-0-11.wav,7,3
191687-3-0-15.wav,7,3
191687-3-0-5.wav,7,3
192236-3-0-2.wav,7,3
192236-3-0-4.wav,7,3
192236-3-0-6.wav,7,3
192236-3-0-8.wav,7,3
194754-3-0-0.wav,7,3
194754-3-0-1.wav,7,3
194754-3-0-2.wav,7,3
194962-5-0-0.wav,7,5
194962-5-0-1.wav,7,5
194962-5-0-2.wav,7,5
196059-2-0-0.wav,7,2
196059-2-0-1.wav,7,2
196064-2-0-0.wav,7,2
196070-2-0-0.wav,7,2
196070-2-0-1.wav,7,2
196070-2-0-2.wav,7,2
196070-2-0-3.wav,7,2
196070-2-0-4.wav,7,2
196070-2-0-5.wav,7,2
196075-2-0-0.wav,7,2
197080-3-0-1.wav,7,3
197080-3-0-6.wav,7,3
197080-3-0-7.wav,7,3
197080-3-1-0.wav,7,3
201988-5-0-0.wav,7,5
201988-5-0-1.wav,7,5
201988-5-0-10.wav,7,5
201988-5-0-11.wav,7,5
201988-5-0-12.wav,7,5
201988-5-0-13.wav,7,5
201988-5-0-14.wav,7,5
201988-5-0-15.wav,7,5
201988-5-0-16.wav,7,5
201988-5-0-17.wav,7,5
201988-5-0-18.wav,7,5
201988-5-0-19.wav,7,5
201988-5-0-2.wav,7,5
201988-5-0-20.wav,7,5
201988-5-0-21.wav,7,5
201988-5-0-22.wav,7,5
201988-5-0-3.wav,7,5
201988-5-0-4.wav,7,5
201988-5-0-5.wav,7,5
201988-5-0-6.wav,7,5
201988-5-0-7.wav,7,5
201988-5-0-8.wav,7,5
201988-5-0-9.wav,7,5
201988-5-1-0.wav,7,5
202516-0-0-0.wav,7,0
202516-0-0-1.wav,7,0
202516-0-0-10.wav,7,0
202516-0-0-11.wav,7,0
202516-0-0-2.wav,7,0
202516-0-0-3.wav,7,0
202516-0-0-4.wav,7,0
202516-0-0-5.wav,7,0
202516-0-0-6.wav,7,0
202516-0-0-7.wav,7,0
202516-0-0-8.wav,7,0
202516-0-0-9.wav,7,0
207216-2-0-112.wav,7,2
207216-2-0-119.wav,7,2
207216-2-0-128.wav,7,2
207216-2-0-130.wav,7,2
207216-2-0-137.wav,7,2
207216-2-0-22.wav,7,2
207216-2-0-43.wav,7,2
207216-2-0-66.wav,7,2
207962-3-0-0.wav,7,3
207962-3-1-0.wav,7,3
207962-3-2-0.wav,7,3
209992-5-0-0.wav,7,5
209992-5-1-4.wav,7,5
209992-5-1-7.wav,7,5
209992-5-2-100.wav,7,5
209992-5-2-114.wav,7,5
209992-5-2-115.wav,7,5
209992-5-2-116.wav,7,5
209992-5-2-131.wav,7,5
209992-5-2-137.wav,7,5
209992-5-2-138.wav,7,5
209992-5-2-26.wav,7,5
209992-5-2-42.wav,7,5
209992-5-2-43.wav,7,5
209992-5-2-77.wav,7,5
209992-5-2-79.wav,7,5
209992-5-2-8.wav,7,5
209992-5-2-81.wav,7,5
209992-5-2-82.wav,7,5
209992-5-2-87.wav,7,5
209992-5-2-91.wav,7,5
209992-5-3-22.wav,7,5
209992-5-3-5.wav,7,5
209992-5-3-6.wav,7,5
209992-5-4-1.wav,7,5
209992-5-4-15.wav,7,5
209992-5-4-17.wav,7,5
209992-5-4-3.wav,7,5
21683-9-0-15.wav,7,9
21683-9-0-18.wav,7,9
21683-9-0-3.wav,7,9
21683-9-0-30.wav,7,9
21683-9-0-34.wav,7,9
21683-9-0-39.wav,7,9
21683-9-0-45.wav,7,9
24631-6-0-0.wav,7,6
24965-3-0-0.wav,7,3
24965-3-1-0.wav,7,3
24965-3-2-0.wav,7,3
24965-3-3-0.wav,7,3
27216-3-0-18.wav,7,3
27216-3-0-21.wav,7,3
27216-3-0-24.wav,7,3
27216-3-0-9.wav,7,3
27217-3-0-13.wav,7,3
27217-3-0-22.wav,7,3
27217-3-0-6.wav,7,3
28385-9-0-32.wav,7,9
28385-9-0-33.wav,7,9
28385-9-0-44.wav,7,9
28385-9-0-46.wav,7,9
28385-9-0-57.wav,7,9
28385-9-0-65.wav,7,9
28385-9-0-9.wav,7,9
34241-1-0-0.wav,7,1
34241-1-1-0.wav,7,1
34241-1-2-0.wav,7,1
34871-3-11-0.wav,7,3
34871-3-6-0.wav,7,3
34871-3-8-0.wav,7,3
34871-3-9-0.wav,7,3
35382-0-0-0.wav,7,0
35382-0-0-1.wav,7,0
36264-9-0-0.wav,7,9
36264-9-0-1.wav,7,9
36264-9-0-10.wav,7,9
36264-9-0-2.wav,7,9
36264-9-0-5.wav,7,9
36264-9-0-7.wav,7,9
38236-3-2-2.wav,7,3
38236-3-2-3.wav,7,3
38236-3-3-0.wav,7,3
39857-5-0-0.wav,7,5
39857-5-0-1.wav,7,5
39857-5-0-2.wav,7,5
39857-5-1-0.wav,7,5
39857-5-1-1.wav,7,5
39857-5-1-2.wav,7,5
39857-5-1-3.wav,7,5
39857-5-2-0.wav,7,5
39857-5-3-0.wav,7,5
39857-5-4-0.wav,7,5
39857-5-5-0.wav,7,5
39857-5-5-1.wav,7,5
43784-3-0-0.wav,7,3
43784-3-1-0.wav,7,3
43805-8-0-0.wav,7,8
43805-8-1-0.wav,7,8
43805-8-2-0.wav,7,8
43805-8-3-0.wav,7,8
43805-8-4-0.wav,7,8
44737-5-0-0.wav,7,5
44737-5-0-1.wav,7,5
44737-5-0-2.wav,7,5
44737-5-0-3.wav,7,5
49313-2-0-1.wav,7,2
49313-2-0-10.wav,7,2
49313-2-0-13.wav,7,2
49313-2-0-20.wav,7,2
49313-2-0-30.wav,7,2
49313-2-0-4.wav,7,2
49313-2-0-9.wav,7,2
50415-4-0-0.wav,7,4
50415-4-0-1.wav,7,4
50454-5-0-0.wav,7,5
50612-3-0-0.wav,7,3
50614-3-0-0.wav,7,3
50629-4-0-0.wav,7,4
50629-4-0-1.wav,7,4
50629-4-1-0.wav,7,4
50629-4-1-1.wav,7,4
50629-4-1-11.wav,7,4
50629-4-1-13.wav,7,4
50629-4-1-2.wav,7,4
50629-4-1-3.wav,7,4
50629-4-1-4.wav,7,4
50629-4-1-8.wav,7,4
50629-4-1-9.wav,7,4
50629-4-2-0.wav,7,4
50629-4-3-0.wav,7,4
50629-4-4-0.wav,7,4
50629-4-4-3.wav,7,4
50629-4-4-8.wav,7,4
50629-4-4-9.wav,7,4
518-4-0-0.wav,7,4
518-4-0-1.wav,7,4
518-4-0-2.wav,7,4
518-4-0-3.wav,7,4
57323-8-0-0.wav,7,8
57323-8-0-1.wav,7,8
57323-8-0-10.wav,7,8
57323-8-0-11.wav,7,8
57323-8-0-2.wav,7,8
57323-8-0-3.wav,7,8
57323-8-0-4.wav,7,8
57323-8-0-5.wav,7,8
57323-8-0-6.wav,7,8
57323-8-0-7.wav,7,8
57323-8-0-8.wav,7,8
57323-8-0-9.wav,7,8
57323-8-2-0.wav,7,8
57596-3-0-0.wav,7,3
57596-3-1-0.wav,7,3
57696-4-0-0.wav,7,4
57696-4-0-1.wav,7,4
57696-4-0-2.wav,7,4
57696-4-0-3.wav,7,4
57696-4-0-4.wav,7,4
57696-4-0-5.wav,7,4
61503-2-0-0.wav,7,2
61503-2-0-2.wav,7,2
61503-2-0-3.wav,7,2
61503-2-0-5.wav,7,2
61503-2-0-6.wav,7,2
61503-2-0-7.wav,7,2
61503-2-0-8.wav,7,2
61503-2-0-9.wav,7,2
61789-9-0-10.wav,7,9
61789-9-0-12.wav,7,9
61789-9-0-14.wav,7,9
61789-9-0-16.wav,7,9
61789-9-0-26.wav,7,9
61789-9-0-65.wav,7,9
61789-9-0-69.wav,7,9
62878-8-0-0.wav,7,8
62878-8-0-1.wav,7,8
62878-8-0-2.wav,7,8
65745-3-0-21.wav,7,3
65745-3-0-49.wav,7,3
65745-3-0-61.wav,7,3
65745-3-0-88.wav,7,3
66619-2-0-0.wav,7,2
66619-2-0-1.wav,7,2
66619-2-0-11.wav,7,2
66619-2-0-18.wav,7,2
66619-2-0-22.wav,7,2
66619-2-0-5.wav,7,2
66619-2-0-6.wav,7,2
66619-2-0-7.wav,7,2
67049-3-0-0.wav,7,3
67049-3-0-1.wav,7,3
67049-3-0-2.wav,7,3
6902-2-0-12.wav,7,2
6902-2-0-18.wav,7,2
6902-2-0-26.wav,7,2
6902-2-0-4.wav,7,2
6902-2-0-5.wav,7,2
6902-2-0-7.wav,7,2
6902-2-0-9.wav,7,2
7060-6-0-0.wav,7,6
7060-6-1-0.wav,7,6
7060-6-2-0.wav,7,6
7067-6-0-0.wav,7,6
71529-4-0-0.wav,7,4
71529-4-0-1.wav,7,4
71529-4-0-2.wav,7,4
71529-4-1-0.wav,7,4
71529-4-1-1.wav,7,4
71529-4-1-2.wav,7,4
71529-4-1-3.wav,7,4
71529-4-1-4.wav,7,4
71529-4-1-5.wav,7,4
71529-4-1-6.wav,7,4
71866-9-0-14.wav,7,9
71866-9-0-21.wav,7,9
71866-9-0-23.wav,7,9
71866-9-0-3.wav,7,9
71866-9-0-31.wav,7,9
71866-9-0-32.wav,7,9
74513-3-0-0.wav,7,3
74513-3-0-3.wav,7,3
74513-3-0-5.wav,7,3
74513-3-0-6.wav,7,3
74850-9-0-11.wav,7,9
74850-9-0-18.wav,7,9
74850-9-0-22.wav,7,9
74850-9-0-27.wav,7,9
74850-9-0-5.wav,7,9
74850-9-0-6.wav,7,9
74965-4-0-0.wav,7,4
74965-4-0-1.wav,7,4
74965-4-0-2.wav,7,4
74965-4-0-3.wav,7,4
74965-4-1-0.wav,7,4
74965-4-1-1.wav,7,4
74965-4-1-2.wav,7,4
77674-3-0-0.wav,7,3
77751-7-0-0.wav,7,7
77751-7-0-1.wav,7,7
77751-7-1-0.wav,7,7
77751-7-1-1.wav,7,7
77751-7-2-0.wav,7,7
77751-7-3-0.wav,7,7
77751-7-4-0.wav,7,7
77751-7-5-0.wav,7,7
77751-7-6-0.wav,7,7
77751-7-7-0.wav,7,7
77751-7-8-0.wav,7,7
77751-7-9-0.wav,7,7
77751-7-9-1.wav,7,7
77751-7-9-2.wav,7,7
77751-7-9-3.wav,7,7
77770-9-0-1.wav,7,9
77770-9-0-15.wav,7,9
77770-9-0-17.wav,7,9
77770-9-0-20.wav,7,9
77770-9-0-6.wav,7,9
77770-9-0-8.wav,7,9
77770-9-0-9.wav,7,9
81788-2-0-12.wav,7,2
81788-2-0-14.wav,7,2
81788-2-0-16.wav,7,2
81788-2-0-35.wav,7,2
81788-2-0-44.wav,7,2
81788-2-0-51.wav,7,2
81788-2-0-69.wav,7,2
81799-3-0-0.wav,7,3
81799-3-0-1.wav,7,3
81799-3-1-0.wav,7,3
81799-3-1-2.wav,7,3
82024-3-0-4.wav,7,3
82024-3-0-5.wav,7,3
82024-3-0-6.wav,7,3
82024-3-0-8.wav,7,3
83488-1-0-0.wav,7,1
83488-1-1-0.wav,7,1
84143-2-0-10.wav,7,2
84143-2-0-12.wav,7,2
84143-2-0-13.wav,7,2
84143-2-0-14.wav,7,2
84143-2-0-15.wav,7,2
84143-2-0-32.wav,7,2
84143-2-0-38.wav,7,2
84143-2-0-7.wav,7,2
85362-3-0-0.wav,7,3
85362-3-1-0.wav,7,3
85362-3-2-0.wav,7,3
85362-3-3-0.wav,7,3
85662-3-0-0.wav,7,3
89099-4-0-0.wav,7,4
89099-4-0-1.wav,7,4
89099-4-0-2.wav,7,4
89209-3-0-0.wav,7,3
